sentence,time_dif,cnt
"А дык а что ему сделаешь, если надолго лежит?",2.75,2
"А дык разве, разве можно так кого пужать?",3.07000000000005,2
"А дюжа в моём возрасте, таком (таким),",2.5090000000000003,2
А дядька ж стерёг это (этое) лесничество.,2.5259999999999536,1
А евреев сколько тут (тута) уничтожили.,7.4099999999998545,2
А его звали Тундаревич.,5.923999999999978,0
"а его на руку покладу и,",2.155999999999949,0
а его не было.,1.005999999999858,1
А его снимали.,3.257000000000005,0
А его уже (ужо) прошлый год и сёлето нема.,2.6930000000000973,3
А её муж пришёл с войны.,1.865000000000009,1
"А её научил,",1.6889999999998508,0
а её уж лизнул.,1.4869999999999663,0
"А её укусила, потом сообразила, что дак",2.494000000000028,1
"а ей - платье, венок надевали.",2.1639999999999873,0
а ей ещё и семнадцати не было.,1.5799999999999272,1
"А ей стало, знать, плохо, и вот.",3.329999999999984,0
"А ёлка не, а ёлка ж не пахнет смолой.",3.4780000000000086,2
А если б по голове - и рассек бы голову.,2.490000000000009,1
"А если будешь тихонько ходить, то будешь, походишь.",3.298999999999978,1
А если в буд=.,3.4969999999998436,1
"А если вот в больнице скажут, что надо ещё какую -то через неделю ехать?",3.3199999999999363,4
"А если вот, как я рассказывала, про испуг,",5.355,1
"А если горько надо вот в любой день, допустим, в среду или четверг,",3.564000000000078,2
"А если ж работали, так на ферме, [нрзб] то это,",3.085000000000001,1
"А если женщина, то, значит, пла= платочек не, не ложат,",3.9879999999999423,3
"А если знаешь, лучше не делать.",3.3969999999999345,1
"А если какой (якей) человек не понравится им, волокут сюда.",5.4780000000000655,3
"А если клюкву собирали, так у нас там,",3.2040000000000077,1
"А если крошка какая (якая) есть (ёсть), крошку отварит.",5.162000000000035,2
"А если не успеет, ну, сдохнет.",5.790999999999997,1
"А если останется вот лапка, Верку хоронили,",2.3210000000000264,0
"А если отойдёт корова, погуль её.",2.0939999999999372,0
"А если после обеда, ввечере нельзя.",2.6299999999999955,0
"А если приезжает просто знакомиться,",2,0
"А если с деревни вот соседней вот,",2.0299999999999727,1
А если так горько так надо...,4.778999999999996,0
"А если такой папа, нафиг он надо!",2.066000000000031,0
А если только увидит змею - всё!,2.2650000000001,0
"А если только, говорит, станешь,",2.602000000000089,1
"А если уважительная причина, то за полгода он получает, а за полгода,",5.347999999999956,3
"А если уже (ужо) больше, тогда (тады) уже (ужо) меньше те=.",2.819999999999993,6
"а если уже (ужо) кто -то брат вот ти что,",2.519999999999982,5
"А если уже (ужо) я одна с мужиками,",2.071000000000012,3
"А если уже знал да и сделал что -то, не надо такое.",3.3770000000000664,4
"А если уже пять душ, то",8.186000000000035,2
"А если уже чисто русский, то конечно да, заметно.",3.83299999999997,2
"А если хоч=, а как (як) учились?",1.9650000000000032,2
"А если я а бра=, а мужу, сестру зовут,",4.964999999999918,0
"А если яичню (яешню) сжарит, значит, она (ина) нам поделит.",3.0710000000000264,2
"А если, а если кто дюжа густой,",2.990000000000009,0
"А если, говорит, этот (этый).",1.3519999999999754,2
"А если, конечно, будет какой-нибудь такой, развратник, ну дядей называют, дядя там Саша, дядя Миша.",7.875000000000014,2
А есть (ёсь) которые не.,1.2899999999999636,2
"А есть и красные, да.",1.668999999999869,0
"А есть люди, которые, им, это, по фигу всё.",3.477000000000089,1
А ещё до того,2.40199999999993,0
А ещё до этого,4.092999999999961,0
"А ещё есть два фермера в районе, они занимаются животноводством, там коровы.",5.300999999999931,2
"А ещё они постоянно колются друг с другом, бьют, ну.",3.2439999999999145,1
А ещё расстроилась я.,2.1690000000000964,0
А ещё у меня много дочек.,2.5260000000000673,0
А жали ж серпами.,1.4219999999999686,0
"А жать жала я с ней, получалось у меня жать.",3.4349999999999454,1
"А жениха была, невеста, они целовались и эти, лебе=, ой господи, эти,",5.487000000000002,2
